datetime,power,temperature,humidity,irradiation,wind_speed,pressure,cell_temperature
2022-04-05 08:00:00,1609.5165130351816,191.5,859.0,704.2497142984695,11.2,12187.800000000001,211.8085
2022-04-05 09:00:00,6277.134201703209,200.1,859.0,2176.814447245029,21.0,12191.1,245.435
2022-04-05 10:00:00,10438.23007888488,205.3,858.0,4204.9,22.3,12192.8,256.403
2022-04-05 11:00:00,5021.014772414795,204.3,863.0,2205.6,26.3,12189.6,254.5605
2022-04-05 12:00:00,2336.2,196.5,850.0,1071.9,57.0,12188.1,215.059
2022-04-05 13:00:00,7678.7,205.0,804.0,3129.7,79.9,12185.6,260.058
2022-04-05 14:00:00,13028.7,215.0,773.0,5056.7,110.2,12175.8,320.247
2022-04-05 15:00:00,7246.4,214.6,781.0,2981.2,112.8,12170.8,296.185
2022-04-05 16:00:00,2669.8,208.6,805.0,1269.4,95.4,12168.5,242.622
2022-04-05 17:00:00,1539.6,200.4,857.0,695.9,126.2,12168.4,220.154
2022-04-05 18:00:00,169.3,190.6,918.0,145.7,109.0,12168.1,191.434
2022-04-05 19:00:00,0.0,184.1,972.0,0.0,104.7,12171.5,177.49699999999999
2022-04-05 20:00:00,0.0,181.3,984.0,0.0,130.8,12175.1,174.12199999999999
2022-04-05 21:00:00,0.0,174.8,989.0,0.0,114.6,12177.5,166.12099999999998
2022-04-05 22:00:00,0.0,170.8,969.0,0.0,140.7,12176.7,161.654
2022-04-05 23:00:00,0.0,170.6,1005.0,0.0,138.5,12173.7,159.809
2022-04-06 00:00:00,7.344151203097477,173.7,1027.0,0.0,142.1,12168.4,162.435
2022-04-06 01:00:00,7.69791168176481,175.4,1030.0,0.0,119.0,12159.9,164.62199999999999
2022-04-06 02:00:00,8.45299471288024,173.9,1022.0,0.0,127.5,12147.8,161.8395
2022-04-06 03:00:00,10.110161236670516,175.2,1014.0,0.0,145.9,12140.8,163.684
2022-04-06 04:00:00,17.57322979792326,175.1,1009.0,0.0,165.5,12135.4,164.685
2022-04-06 05:00:00,1.3549681925524162,177.4,988.0,5.88296695033398,178.0,12133.6,166.561
2022-04-06 06:00:00,456.832544198921,179.3,979.0,177.95596058300964,173.3,12132.4,171.74599999999998
2022-04-06 07:00:00,2129.6817557953486,186.4,962.0,899.7961441044084,122.9,12142.0,189.0275
2022-04-06 08:00:00,2048.9671064991917,197.7,922.0,1123.5254100266143,24.6,12151.8,223.6855
2022-04-06 09:00:00,6033.262693622634,208.4,869.0,2886.992917270454,49.0,12154.8,261.497
2022-04-06 10:00:00,15627.076036633169,221.3,829.0,7224.2,135.3,12150.3,275.496
2022-04-06 11:00:00,21046.47544542994,235.7,805.0,8539.5,129.5,12143.9,390.68399999999997
2022-04-06 12:00:00,19884.0,255.6,755.0,8665.6,87.8,12134.8,488.81
2022-04-06 13:00:00,8522.3,257.7,739.0,4154.5,36.5,12135.4,345.247
2022-04-06 14:00:00,4627.1,243.4,786.0,2212.9,32.2,12135.8,297.872
2022-04-06 15:00:00,2718.9,218.2,906.0,1432.4,47.9,12139.6,241.37
2022-04-06 16:00:00,4037.8,220.7,860.0,1807.5,60.3,12141.4,244.311
2022-04-06 17:00:00,1378.2,210.6,801.0,727.7,82.0,12147.9,231.372
2022-04-06 18:00:00,19.4,201.1,798.0,78.4,79.39999999999999,12158.5,201.155
2022-04-06 19:00:00,0.0,197.1,767.0,0.0,111.5,12171.3,193.497
2022-04-06 20:00:00,0.0,190.6,812.0,0.0,73.7,12184.0,181.748
2022-04-06 21:00:00,0.0,188.8,793.0,0.0,143.4,12188.2,179.74699999999999
2022-04-06 22:00:00,0.0,187.29999999999998,800.0,0.0,162.8,12192.2,180.684
2022-04-06 23:00:00,0.0,183.8,789.0,0.0,195.7,12197.0,177.37
2022-04-07 00:00:00,5.765112792920869,178.8,762.0,0.0,171.1,12197.9,171.34
2022-04-07 01:00:00,6.050634319229072,176.6,769.0,0.0,157.0,12200.6,168.435
2022-04-07 02:00:00,6.627252753730418,172.8,801.0,0.0,125.3,12204.1,166.8725
2022-04-07 03:00:00,9.076351241789226,165.7,855.0,0.0,121.6,12206.2,158.685
2022-04-07 04:00:00,21.719921273227683,159.70000000000002,874.0,0.0,136.4,12208.8,149.809
2022-04-07 05:00:00,277.1516409192309,160.2,838.0,0.0,109.3,12217.3,150.559
2022-04-07 06:00:00,3753.190890507415,159.5,886.0,363.4123746166089,128.4,12228.8,152.80949999999999
2022-04-07 07:00:00,9014.796718738515,165.4,874.0,1745.5413784674029,117.1,12237.8,166.7155
2022-04-07 08:00:00,12405.01058186718,180.3,825.0,4084.941616151173,128.3,12245.8,179.8405
2022-04-07 09:00:00,22588.39985025735,204.3,719.0,7923.357264739407,126.0,12255.2,201.778
2022-04-07 10:00:00,25629.52150087542,217.9,698.0,10070.8,126.7,12260.9,228.249
2022-04-07 11:00:00,25451.04985445222,226.7,667.0,10291.4,127.3,12261.8,319.185
2022-04-07 12:00:00,25444.0,236.8,610.0,10095.5,115.6,12261.6,350.56
2022-04-07 13:00:00,25154.0,250.9,536.0,10268.4,93.8,12257.5,388.153
2022-04-07 14:00:00,23339.0,261.9,501.0,8744.9,99.3,12256.5,399.871
2022-04-07 15:00:00,19584.0,261.2,477.0,7469.7,87.3,12256.6,377.434
2022-04-07 16:00:00,14112.5,253.7,508.0,3879.3,90.5,12258.2,340.997
2022-04-07 17:00:00,7034.1,242.6,525.0,1769.1,87.1,12262.8,294.185
2022-04-07 18:00:00,878.8,226.3,476.0,268.7,108.2,12267.3,230.55800000000002
2022-04-07 19:00:00,0.0,215.3,451.0,0.0,75.0,12273.0,202.904
2022-04-07 20:00:00,0.0,207.9,554.0,0.0,58.6,12281.8,193.81
2022-04-07 21:00:00,0.0,199.8,615.0,0.0,65.5,12287.5,186.43349999999998
2022-04-07 22:00:00,0.0,201.8,554.0,0.0,103.9,12286.9,188.7165
2022-04-07 23:00:00,0.0,201.5,549.0,0.0,98.89999999999999,12285.1,188.87199999999999
2022-04-08 00:00:00,5.203133966365486,196.8,570.0,0.0,77.5,12284.4,182.56
2022-04-08 01:00:00,5.457536625772868,191.6,583.0,0.0,64.5,12280.4,175.309
2022-04-08 02:00:00,5.968066471155201,184.5,614.0,0.0,28.8,12277.3,163.05949999999999
2022-04-08 03:00:00,8.276167049589983,192.8,594.0,0.0,36.8,12275.3,171.2475
2022-04-08 04:00:00,20.89850704179101,186.2,614.0,0.0,30.7,12270.8,163.99699999999999
2022-04-08 05:00:00,278.47502056678695,179.8,682.0,36.3121716312157,49.1,12273.9,159.4025
2022-04-08 06:00:00,4313.592621909806,185.3,641.0,666.5167052518316,45.9,12271.0,167.3735
2022-04-08 07:00:00,10082.648361905334,177.0,751.0,2273.721434937331,28.7,12270.3,165.62
2022-04-08 08:00:00,14495.490756639078,226.1,571.0,5046.698892040773,17.0,12273.2,195.029
2022-04-08 09:00:00,23119.03904176008,257.8,424.0,8339.632170128794,45.8,12278.5,235.0275
2022-04-08 10:00:00,24455.761180030342,282.4,355.0,9607.6,39.1,12275.6,276.872
2022-04-08 11:00:00,24039.586932630722,298.0,351.0,9930.2,35.9,12267.7,470.90299999999996
2022-04-08 12:00:00,24038.0,312.2,360.0,9967.9,25.9,12258.7,502.24699999999996
2022-04-08 13:00:00,23820.0,324.2,274.0,10152.4,36.3,12248.3,529.435
2022-04-08 14:00:00,22327.0,318.9,330.0,8718.5,46.3,12238.1,501.529
2022-04-08 15:00:00,19149.0,278.6,540.0,7502.2,65.1,12236.300000000001,428.746
2022-04-08 16:00:00,13829.6,260.9,575.0,3919.3,65.3,12235.0,376.966
2022-04-08 17:00:00,6766.4,241.3,649.0,1739.7,55.4,12235.1,318.434
2022-04-08 18:00:00,787.5,218.2,787.0,264.2,38.6,12236.7,235.2785
2022-04-08 19:00:00,0.0,204.5,863.0,0.0,23.9,12242.5,195.747
2022-04-08 20:00:00,0.0,200.7,858.0,0.0,11.2,12248.9,186.184
2022-04-08 21:00:00,0.0,199.2,810.0,0.0,17.5,12248.0,182.6225
2022-04-08 22:00:00,0.0,193.7,789.0,0.0,12.1,12244.199999999999,177.31
2022-04-08 23:00:00,0.0,175.4,806.0,0.0,6.3,12241.5,161.623
2022-04-09 00:00:00,5.321614242103857,161.6,824.0,0.0,15.2,12235.2,150.685
2022-04-09 01:00:00,5.584191291468313,151.0,855.0,0.0,5.2,12228.5,140.4355
2022-04-09 02:00:00,6.1153912133924875,141.0,880.0,0.0,16.0,12222.4,131.06
2022-04-09 03:00:00,8.718726541807628,129.3,920.0,0.0,24.2,12216.3,121.9645
2022-04-09 04:00:00,22.001939189134806,117.0,978.0,0.0,26.9,12214.7,112.4025
2022-04-09 05:00:00,299.28769943973725,116.80000000000001,960.0,15.030923188457571,18.8,12212.9,109.374
2022-04-09 06:00:00,4031.496603075655,165.3,741.0,702.9801136658866,11.3,12212.9,145.186
2022-04-09 07:00:00,10404.990501283803,211.8,571.0,2509.117299392515,41.1,12213.4,197.934
2022-04-09 08:00:00,14384.602305821689,238.3,498.0,5414.652555817155,63.6,12213.8,224.56
2022-04-09 09:00:00,22548.53973514123,265.8,444.0,8309.748087696644,87.1,12216.8,252.748
2022-04-09 10:00:00,21912.56531574201,280.3,441.0,9513.7,72.4,12216.4,279.748
2022-04-09 11:00:00,22913.98676608903,292.8,432.0,9746.1,63.1,12212.2,406.55899999999997
2022-04-09 12:00:00,22513.0,301.3,440.0,9693.5,57.0,12204.2,441.93399999999997
2022-04-09 13:00:00,19638.0,304.3,482.0,8969.3,29.9,12198.0,452.09049999999996
2022-04-09 14:00:00,20801.0,314.4,409.0,8239.2,47.4,12192.2,474.05899999999997
2022-04-09 15:00:00,18226.0,310.8,425.0,7518.1,49.0,12187.6,433.748
2022-04-09 16:00:00,13783.6,284.1,591.0,3997.5,75.0,12190.5,388.059
2022-04-09 17:00:00,6475.8,262.9,633.0,1768.9,78.4,12197.8,312.623
2022-04-09 18:00:00,947.3000000000001,243.1,653.0,317.8,111.7,12207.5,251.435
2022-04-09 19:00:00,0.0,217.1,809.0,0.0,82.9,12221.8,212.77800000000002
2022-04-09 20:00:00,0.0,202.0,860.0,0.0,60.0,12235.2,195.9345
2022-04-09 21:00:00,0.0,197.0,776.0,0.0,70.8,12236.1,187.74699999999999
2022-04-09 22:00:00,0.0,191.70000000000002,683.0,0.0,68.0,12240.9,181.684
2022-04-09 23:00:00,0.0,187.3,654.0,0.0,60.3,12248.8,176.748
2022-04-10 00:00:00,5.378831296726477,180.6,693.0,0.0,73.4,12251.1,171.30949999999999
2022-04-10 01:00:00,5.643590217747664,173.2,782.0,0.0,74.4,12252.8,164.028
2022-04-10 02:00:00,6.179048719388143,168.6,816.0,0.0,74.1,12252.1,158.87199999999999
2022-04-10 03:00:00,8.853813083316409,165.4,813.0,0.0,92.7,12250.9,156.12
2022-04-10 04:00:00,20.634137506177698,165.2,791.0,0.0,100.60000000000001,12255.5,155.435
2022-04-10 05:00:00,239.49201627383144,164.5,782.0,0.0,80.1,12259.2,153.809
2022-04-10 06:00:00,4487.125118756863,165.3,791.0,652.7920864984507,70.2,12265.8,155.934
2022-04-10 07:00:00,10774.087953105382,174.5,739.0,2472.966646397555,87.3,12268.6,168.34199999999998
2022-04-10 08:00:00,14974.289556719505,191.8,677.0,5191.402239686097,83.0,12273.4,183.528
2022-04-10 09:00:00,24356.12004909129,214.2,617.0,8502.942367470143,77.6,12277.6,204.996
2022-04-10 10:00:00,24981.47727065102,230.3,565.0,9489.6,80.7,12281.8,236.371
2022-04-10 11:00:00,24644.63961577339,236.6,549.0,9708.5,80.1,12280.3,353.559
2022-04-10 12:00:00,25262.0,244.6,535.0,9960.5,92.1,12277.8,374.558
2022-04-10 13:00:00,25316.0,238.0,604.0,10073.1,113.5,12275.1,363.995
2022-04-10 14:00:00,23626.0,233.5,607.0,8613.6,109.10000000000001,12272.0,360.1845
2022-04-10 15:00:00,20099.0,230.2,611.0,7673.8,101.9,12271.1,343.8725
2022-04-10 16:00:00,14596.8,220.3,641.0,4078.6,97.9,12275.9,310.40250000000003
2022-04-10 17:00:00,7364.7,203.2,671.0,1876.9,92.2,12280.1,256.997
2022-04-10 18:00:00,939.6,186.6,705.0,307.3,88.6,12282.8,196.495
2022-04-10 19:00:00,0.0,177.7,708.0,0.0,81.6,12288.8,169.559
2022-04-10 20:00:00,0.0,172.5,706.0,0.0,51.7,12297.1,161.124
2022-04-10 21:00:00,0.0,167.5,736.0,0.0,9.5,12302.2,148.779
2022-04-10 22:00:00,0.0,149.2,793.0,0.0,17.5,12302.3,134.623
2022-04-10 23:00:00,0.0,131.0,860.0,0.0,28.5,12306.0,121.52799999999999
2022-04-11 00:00:00,5.163693137376485,120.1,902.0,0.0,18.2,12307.7,109.2775
2022-04-11 01:00:00,5.456012382914554,112.39999999999999,913.0,0.0,24.6,12304.1,103.872
2022-04-11 02:00:00,6.040883946859431,88.8,972.0,0.0,24.6,12299.3,84.248
2022-04-11 03:00:00,9.563910996789582,77.2,984.0,0.0,30.1,12293.8,71.37100000000001
2022-04-11 04:00:00,14.572389215485378,71.0,933.0,0.0,55.0,11265.199999999999,66.561
2022-04-11 05:00:00,185.06407956761163,83.9,1014.0,17.70428842061612,85.4,12288.6,75.809
2022-04-11 06:00:00,2963.3373226672775,87.8,917.0,591.1333905803177,76.0,11267.9,84.777
2022-04-11 07:00:00,8953.621967884808,131.6,969.0,1963.9882838105777,90.4,12294.6,123.56099999999999
2022-04-11 08:00:00,13456.191913578768,179.2,806.0,4831.116256567842,127.9,12295.1,168.933
2022-04-11 09:00:00,22223.5352425065,206.7,572.0,8189.042062165237,161.7,12296.7,201.9055
2022-04-11 10:00:00,24173.97273676403,218.29999999999998,479.0,9187.4,188.4,12297.4,225.935
2022-04-11 11:00:00,25244.32742485384,224.4,420.0,9667.3,196.1,12290.4,342.059
2022-04-11 12:00:00,24827.0,232.4,406.0,9582.2,197.6,12282.7,374.934
2022-04-11 13:00:00,23350.0,239.8,481.0,9271.2,196.2,12273.9,382.561
2022-04-11 14:00:00,21620.0,240.8,528.0,8438.8,208.0,12264.2,384.621
2022-04-11 15:00:00,18420.0,230.9,569.0,7221.1,213.3,12257.5,352.058
2022-04-11 16:00:00,13764.9,219.9,590.0,4025.9,216.6,12254.1,322.121
2022-04-11 17:00:00,5317.1,206.4,607.0,1544.9,212.8,12253.5,252.121
2022-04-11 18:00:00,623.3,191.0,699.0,264.7,187.5,12255.2,201.55700000000002
2022-04-11 19:00:00,0.0,181.0,756.0,0.0,184.7,12258.8,178.99699999999999
2022-04-11 20:00:00,0.0,174.4,785.0,0.0,182.2,12263.4,170.49699999999999
2022-04-11 21:00:00,0.0,173.3,865.0,0.0,181.2,12265.9,167.49599999999998
2022-04-11 22:00:00,0.0,176.8,891.0,0.0,183.5,12264.1,169.059
2022-04-11 23:00:00,0.0,176.29999999999998,928.0,0.0,156.1,12262.2,167.37199999999999
2022-04-12 00:00:00,5.182674293717559,176.9,935.0,0.0,144.4,12259.4,166.965
2022-04-12 01:00:00,5.436894020733738,179.0,919.0,0.0,175.4,12251.1,169.2475
2022-04-12 02:00:00,5.969671584610802,180.5,911.0,0.0,190.5,12242.4,170.99699999999999
2022-04-12 03:00:00,8.961288230558498,178.8,910.0,0.0,198.7,12235.9,170.06
2022-04-12 04:00:00,16.66611857568579,177.60000000000002,915.0,0.0,200.0,12231.4,168.74699999999999
2022-04-12 05:00:00,288.9947134188417,177.0,913.0,9.36103688716947,190.9,12233.1,167.56
2022-04-12 06:00:00,2922.5061204160074,180.7,902.0,672.8628711913966,196.1,12239.2,175.464
2022-04-12 07:00:00,9109.498913039462,190.2,864.0,2089.831647879413,202.3,12243.9,193.747
2022-04-12 08:00:00,14491.912085578928,203.8,809.0,4995.267914415996,211.8,12245.8,212.1225
2022-04-12 09:00:00,21986.140849334748,218.1,747.0,8079.695901888795,234.9,12245.2,226.871
2022-04-12 10:00:00,22263.52208287787,230.3,737.0,8734.6,220.8,12244.4,248.309
2022-04-12 11:00:00,25028.26802942406,236.0,740.0,9684.0,239.3,12238.3,333.685
2022-04-12 12:00:00,25454.0,235.7,746.0,9902.1,269.0,12231.5,346.2485
2022-04-12 13:00:00,20682.0,232.1,761.0,8226.1,277.4,12225.1,329.747
2022-04-12 14:00:00,20952.0,232.79999999999998,757.0,7956.9,271.4,12213.2,335.309
2022-04-12 15:00:00,19557.0,232.1,756.0,7372.599999999999,264.7,12205.6,340.56
2022-04-12 16:00:00,13709.7,222.2,793.0,4033.4,255.4,12204.5,311.686
2022-04-12 17:00:00,5112.3,206.9,839.0,1572.9,240.2,12206.7,248.623
2022-04-12 18:00:00,1018.0,194.9,866.0,374.1,238.2,12207.0,206.309
2022-04-12 19:00:00,0.0,188.1,885.0,0.0,243.0,12209.0,185.5285
2022-04-12 20:00:00,0.0,185.7,886.0,0.0,222.1,12211.7,181.059
2022-04-12 21:00:00,0.0,185.3,871.0,0.0,282.4,12209.8,178.936
2022-04-12 22:00:00,0.0,183.4,863.0,0.0,250.2,12211.2,176.1535
2022-04-12 23:00:00,0.0,180.1,891.0,0.0,194.1,12210.2,171.87099999999998
2022-04-13 00:00:00,7.574340636476588,180.4,901.0,0.0,177.7,12204.2,175.935
2022-04-13 01:00:00,7.984518658629036,181.1,884.0,0.0,201.7,12198.1,178.31
2022-04-13 02:00:00,8.877746423367423,180.8,920.0,0.0,169.7,12193.4,177.683
2022-04-13 03:00:00,10.895180484061134,179.3,940.0,0.0,167.4,12188.1,173.8705
2022-04-13 04:00:00,18.39038499980377,180.5,931.0,0.0,172.0,12185.8,177.934
2022-04-13 05:00:00,25.48989334353841,180.0,937.0,24.61555637521657,154.5,12185.8,178.12099999999998
2022-04-13 06:00:00,131.65078996086459,179.1,936.0,150.95862183717452,152.6,12188.1,180.185
2022-04-13 07:00:00,871.2969500389869,181.0,907.0,459.1960468529371,182.3,12189.5,187.935
2022-04-13 08:00:00,2900.925762517673,185.1,855.0,1474.5173107914568,172.8,12193.1,203.248
2022-04-13 09:00:00,6122.414056862183,193.3,801.0,2908.478817007165,180.0,12196.6,226.2475
2022-04-13 10:00:00,5952.923953839241,200.2,799.0,3637.7000000000003,176.5,12198.0,243.746
2022-04-13 11:00:00,11988.726168107125,208.10000000000002,775.0,6510.1,184.8,12192.0,264.248
2022-04-13 12:00:00,15526.0,215.6,757.0,8080.2,196.1,12184.1,313.435
2022-04-13 13:00:00,15589.5,217.3,748.0,7693.1,206.5,12177.5,308.436
2022-04-13 14:00:00,12912.4,217.7,745.0,5558.9,197.8,12166.0,315.06
2022-04-13 15:00:00,11311.5,213.4,768.0,5305.0,191.3,12160.199999999999,296.685
2022-04-13 16:00:00,4967.5,204.6,807.0,2158.2,182.9,12161.1,250.435
2022-04-13 17:00:00,1070.1,195.0,850.0,617.5,173.79999999999998,12163.6,212.872
2022-04-13 18:00:00,28.2,189.2,888.0,82.7,157.6,12166.0,196.622
2022-04-13 19:00:00,0.0,186.3,914.0,0.0,125.5,12171.4,190.873
2022-04-13 20:00:00,0.0,184.9,931.0,0.0,148.0,12175.2,187.65449999999998
2022-04-13 21:00:00,0.0,184.70000000000002,938.0,0.0,170.5,12174.6,186.308
2022-04-13 22:00:00,0.0,183.70000000000002,946.0,0.0,193.6,12169.3,183.4025
2022-04-13 23:00:00,0.0,182.9,951.0,0.0,174.8,12166.6,181.49699999999999
2022-04-14 00:00:00,2.8605018910843683,182.0,960.0,0.0,158.1,12163.0,180.184
2022-04-14 01:00:00,3.003810086074536,182.5,961.0,0.0,123.5,12160.8,181.74599999999998
2022-04-14 02:00:00,3.301320141627862,183.60000000000002,962.0,0.0,118.2,12156.5,183.061
2022-04-14 03:00:00,4.697598214098409,184.6,961.0,0.0,112.3,12151.6,183.7775
2022-04-14 04:00:00,10.174578340355572,185.9,960.0,0.0,111.1,12148.1,184.437
2022-04-14 05:00:00,0.0,187.6,959.0,0.0,128.0,12148.0,185.62099999999998
2022-04-14 06:00:00,264.0942968564251,188.9,950.0,272.17360663304265,173.8,12147.5,187.808
2022-04-14 07:00:00,1159.6232132911423,191.5,935.0,724.8838633798994,188.6,12151.4,194.123
2022-04-14 08:00:00,2892.0866358540848,197.4,911.0,1540.5098036847219,244.4,12150.7,207.997
2022-04-14 09:00:00,4291.397621219196,204.3,874.0,2226.201083221607,289.3,12154.199999999999,222.623
2022-04-14 10:00:00,7430.751054737397,213.0,810.0,3139.5,284.4,12154.3,238.809
2022-04-14 11:00:00,8242.582857301335,218.1,784.0,3474.0,305.2,12148.9,246.623
2022-04-14 12:00:00,11520.2,223.5,776.0,4877.599999999999,313.6,12144.0,265.686
2022-04-14 13:00:00,10431.1,225.0,784.0,4400.6,299.3,12146.6,270.7485
2022-04-14 14:00:00,5916.6,221.4,810.0,2944.2,218.0,12153.3,259.06
2022-04-14 15:00:00,3311.2,214.3,840.0,1697.1,213.5,12156.1,236.372
2022-04-14 16:00:00,2471.0,210.3,866.0,1266.3,225.2,12156.7,228.622
2022-04-14 17:00:00,938.8,205.7,884.0,592.4,204.3,12163.5,214.435
2022-04-14 18:00:00,173.4,200.5,905.0,169.1,203.9,12165.2,202.30800000000002
2022-04-14 19:00:00,0.0,196.0,923.0,0.0,209.5,12174.9,193.0275
2022-04-14 20:00:00,0.0,193.20000000000002,946.0,0.0,181.7,12183.0,188.809
2022-04-14 21:00:00,0.0,190.20000000000002,954.0,0.0,161.8,12188.9,185.403
2022-04-14 22:00:00,0.0,189.60000000000002,960.0,0.0,166.8,12191.5,185.1855
2022-04-14 23:00:00,0.0,189.60000000000002,961.0,0.0,169.0,12192.0,186.4355
2022-04-15 00:00:00,10.093373595239123,376.8,1920.0,0.0,255.0,24367.0,370.74399999999997
2022-04-15 01:00:00,10.681974592587848,374.4,1910.0,0.0,248.8,24363.2,369.996
2022-04-15 02:00:00,11.943048689899063,375.59999999999997,1900.0,0.0,272.2,24373.0,371.24399999999997
2022-04-15 03:00:00,14.915542699866313,375.8,1898.0,0.0,182.0,24378.0,371.118
2022-04-15 04:00:00,34.65675088453845,374.0,1920.0,0.0,100.2,24380.0,368.866
2022-04-15 05:00:00,8.290516552867397,374.59999999999997,1912.0,0.5593694002441932,91.8,24388.6,368.371
2022-04-15 06:00:00,647.0307097375634,375.2,1882.0,181.92517037947874,113.4,24392.0,369.49399999999997
2022-04-15 07:00:00,2143.0377725136264,379.6,1822.0,950.6726438417033,123.6,24394.8,380.618
2022-04-15 08:00:00,4160.798366251581,387.0,1746.0,1504.3248374484274,113.4,24405.4,401.872
2022-04-15 09:00:00,5991.019282086336,402.4,1634.0,2251.6162477500015,86.4,24414.0,440.244
2022-04-15 10:00:00,14332.90410117701,425.6,1504.0,6071.0,90.0,24421.2,518.37
2022-04-15 11:00:00,22728.387601657672,467.6,1306.0,9541.4,206.2,24415.0,659.244
2022-04-15 12:00:00,17186.4,452.6,1354.0,7095.6,355.0,24418.4,549.244
2022-04-15 13:00:00,15849.6,455.0,1372.0,6726.0,307.2,24401.0,560.8050000000001
2022-04-15 14:00:00,15317.4,457.4,1332.0,6223.8,244.0,24394.8,565.932
2022-04-15 15:00:00,12870.0,460.0,1254.0,5132.0,248.4,24392.399999999998,567.615
2022-04-15 16:00:00,7434.6,444.0,1202.0,3094.6,317.8,24394.8,493.93100000000004
2022-04-15 17:00:00,4002.0,440.4,1212.0,1751.2,248.8,24391.6,472.368
2022-04-15 18:00:00,59.0,429.8,1264.0,146.6,141.2,24402.6,424.74100000000004
2022-04-15 19:00:00,0.0,423.2,1276.0,0.0,64.8,24421.8,406.30600000000004
2022-04-15 20:00:00,0.0,396.0,1864.0,0.0,79.4,24439.2,386.246
2022-04-15 21:00:00,0.0,378.2,2138.0,0.0,83.8,24446.0,369.306
2022-04-15 22:00:00,0.0,373.2,2170.0,0.0,72.0,24443.4,363.368
2022-04-15 23:00:00,0.0,371.8,2170.0,0.0,54.0,24443.0,364.248
2022-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
