time,dataid,cleaning_system,cooling_system,lightning_system,milk_pump,RO,vacuum_pump,osmose,coldroom,water_pump,non-shiftable,total
2022-06-06 02:40:00,1.0,5586.0,25297.6,59876.0,4444.9,0.0,0.0,0.0,0.0,0.0,0.0,95204.5
2022-06-06 02:50:00,1.0,5513.3,39040.0,19491.7,4449.4,0.0,0.0,0.0,0.0,0.0,0.0,68494.4
2022-06-06 03:00:00,1.0,5576.0,25237.7,19546.3,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,54783.0
2022-06-06 03:10:00,1.0,5569.3,31016.5,19508.5,4425.0,0.0,0.0,0.0,0.0,0.0,0.0,60519.3
2022-06-06 03:20:00,1.0,5556.2,32814.6,19504.1,4435.9,0.0,0.0,0.0,0.0,0.0,0.0,62310.799999999996
2022-06-06 03:30:00,1.0,5566.2,25271.4,19552.2,4452.1,0.0,0.0,0.0,0.0,0.0,0.0,54841.9
2022-06-06 03:40:00,1.0,4343.2,1139143.7,22172.2,3693.4,0.0,0.0,0.0,0.0,0.0,0.0,1169352.4999999998
2022-06-06 03:50:00,1.0,7268.8,21889.0,69570.4,5509.0,0.0,0.0,0.0,0.0,0.0,0.0,104237.2
2022-06-06 04:00:00,1.0,7457.4,392602.0,86147.9,75574.5,0.0,2240559.4,0.0,0.0,0.0,0.0,2802341.2
2022-06-06 04:10:00,1.0,5278.0,2268897.7,83865.7,9835.1,0.0,3000672.8,0.0,0.0,0.0,0.0,5368549.300000001
2022-06-06 04:20:00,1.0,7903.5,133034.0,86190.1,92021.1,0.0,2998233.5,0.0,0.0,0.0,0.0,3317382.2
2022-06-06 04:30:00,1.0,5240.0,2376150.1,83183.4,22585.3,0.0,2995366.0,0.0,0.0,0.0,0.0,5482524.8
2022-06-06 04:40:00,1.0,5798.9,1902722.5,83614.5,29374.1,0.0,2993157.5,0.0,0.0,0.0,0.0,5014667.5
2022-06-06 04:50:00,1.0,8006.8,19201.5,85818.7,75676.6,0.0,2992962.5,0.0,0.0,0.0,0.0,3181666.1
2022-06-06 05:00:00,1.0,6571.1,1016534.7,108999.3,56337.4,0.0,2992898.5,0.0,0.0,0.0,0.0,4181341.0
2022-06-06 05:10:00,1.0,4578.4,2555936.0,82717.0,34419.1,0.0,2995263.4,0.0,0.0,0.0,0.0,5672913.9
2022-06-06 05:20:00,1.0,4734.4,2532487.7,82687.3,73185.6,0.0,2996004.1,0.0,0.0,0.0,0.0,5689099.1
2022-06-06 05:30:00,1.0,4657.7,2536229.9,88453.1,39019.8,0.0,2994194.5,0.0,0.0,0.0,0.0,5662555.0
2022-06-06 05:40:00,1.0,4665.2,2544676.1,82956.0,55217.6,0.0,2995078.6,0.0,0.0,0.0,0.0,5682593.5
2022-06-06 05:50:00,1.0,5740.7,1227617.4,93309.3,24100.6,0.0,2993926.9,0.0,0.0,0.0,0.0,4344694.9
2022-06-06 06:00:00,1.0,5979.2,22010.5,113512.5,14959.1,0.0,1918541.3,0.0,0.0,0.0,0.0,2075002.6
2022-06-06 06:10:00,1.0,5497.3,35824.7,105897.9,4432.4,0.0,0.0,0.0,0.0,0.0,0.0,151652.3
2022-06-06 06:20:00,1.0,5781.9,22837.9,71042.5,4467.8,0.0,0.0,0.0,0.0,0.0,0.0,104130.1
2022-06-06 06:30:00,1.0,18304.0,1294331.2,0.0,73002.8,0.0,0.0,0.0,0.0,0.0,0.0,1385638.0
2022-06-06 06:40:00,1.0,7812474.9,22354.6,5102.2,51441.8,0.0,1741218.5,0.0,0.0,0.0,0.0,9632592.0
2022-06-06 06:50:00,1.0,11818177.4,18038.5,6305.7,0.0,0.0,1691492.8,0.0,0.0,0.0,0.0,13534014.4
2022-06-06 07:00:00,1.0,12044167.1,30674.5,30497.7,0.0,0.0,3001950.1,0.0,0.0,0.0,0.0,15107289.399999999
2022-06-06 07:10:00,1.0,5763378.5,19328.0,20508.3,16887.7,0.0,2999057.6,0.0,0.0,0.0,0.0,8819160.1
2022-06-06 07:20:00,1.0,16940.8,35236.4,10526.9,28945.4,0.0,3000746.7,0.0,0.0,0.0,0.0,3092396.2
2022-06-06 07:30:00,1.0,5745.7,23221.4,32408.5,4503.4,0.0,1482348.8,0.0,0.0,0.0,0.0,1548227.8
2022-06-06 07:40:00,1.0,5684.2,36780.1,11633.8,4496.2,0.0,0.0,0.0,0.0,0.0,0.0,58594.29999999999
2022-06-06 07:50:00,1.0,5739.8,23404.1,39404.8,4525.7,0.0,0.0,0.0,0.0,0.0,0.0,73074.4
2022-06-06 08:00:00,1.0,5704.9,36892.4,20183.5,4492.5,0.0,0.0,0.0,0.0,0.0,0.0,67273.3
2022-06-06 08:10:00,1.0,5701.1,23488.5,21392.2,4514.7,0.0,0.0,0.0,0.0,0.0,0.0,55096.5
2022-06-06 08:20:00,1.0,5702.5,31121.8,2973.5,4517.1,0.0,0.0,0.0,0.0,0.0,0.0,44314.9
2022-06-06 08:30:00,1.0,5727.5,29466.6,9012.1,4507.4,0.0,0.0,0.0,0.0,0.0,0.0,48713.6
2022-06-06 08:40:00,1.0,5690.3,23663.3,12430.5,4512.7,0.0,0.0,0.0,0.0,0.0,0.0,46296.799999999996
2022-06-06 08:50:00,1.0,5694.3,37199.5,12566.3,4482.3,0.0,0.0,0.0,0.0,0.0,0.0,59942.40000000001
2022-06-06 09:00:00,1.0,5796.5,23635.0,3036.7,4517.5,0.0,0.0,0.0,0.0,0.0,0.0,36985.7
2022-06-06 09:10:00,1.0,5728.9,37040.5,18040.8,4485.0,0.0,0.0,0.0,0.0,0.0,0.0,65295.2
2022-06-06 09:20:00,1.0,5778.4,23709.6,6831.6,4514.9,0.0,0.0,0.0,0.0,0.0,0.0,40834.5
2022-06-06 09:30:00,1.0,5705.2,37758.1,22598.5,4533.4,0.0,0.0,0.0,0.0,0.0,0.0,70595.19999999998
2022-06-06 09:40:00,1.0,5760.5,23880.3,3035.4,4508.2,0.0,0.0,0.0,0.0,0.0,0.0,37184.4
2022-06-06 09:50:00,1.0,5742.8,37567.9,8308.6,4503.5,0.0,0.0,0.0,0.0,0.0,0.0,56122.8
2022-06-06 10:00:00,1.0,5847.3,23787.4,3076.6,4525.3,0.0,0.0,0.0,0.0,0.0,0.0,37236.6
2022-06-06 10:10:00,1.0,5780.5,28782.8,17563.8,4527.6,0.0,0.0,0.0,0.0,0.0,0.0,56654.700000000004
2022-06-06 10:20:00,1.0,5810.0,32890.9,8256.0,4536.4,0.0,0.0,0.0,0.0,0.0,0.0,51493.3
2022-06-06 10:30:00,1.0,5768.8,24114.1,7818.3,4569.6,0.0,0.0,0.0,0.0,0.0,0.0,42270.799999999996
2022-06-06 10:40:00,1.0,5727.3,37822.9,2921.4,4531.6,0.0,0.0,0.0,0.0,0.0,0.0,51003.200000000004
2022-06-06 10:50:00,1.0,5744.6,24238.5,3078.8,4534.1,0.0,0.0,0.0,0.0,0.0,0.0,37596.0
2022-06-06 11:00:00,1.0,5696.6,37859.3,21836.8,4524.9,0.0,0.0,0.0,0.0,0.0,0.0,69917.59999999999
2022-06-06 11:10:00,1.0,5757.5,24189.0,8048.1,4539.4,0.0,0.0,0.0,0.0,0.0,0.0,42534.0
2022-06-06 11:20:00,1.0,4453.8,1181933.4,1532.8,3709.5,0.0,0.0,0.0,0.0,0.0,0.0,1191629.5
2022-06-06 11:30:00,1.0,5813.1,23426.7,3098.4,4553.9,0.0,0.0,0.0,0.0,0.0,0.0,36892.100000000006
2022-06-06 11:40:00,1.0,5855.7,26718.9,3141.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,40285.600000000006
2022-06-06 11:50:00,1.0,5850.1,33855.1,11341.8,4552.9,0.0,0.0,0.0,0.0,0.0,0.0,55599.9
2022-06-06 12:00:00,1.0,5807.3,23877.3,3101.8,4590.7,0.0,0.0,0.0,0.0,0.0,0.0,37377.1
2022-06-06 12:10:00,1.0,5763.5,37644.2,11027.5,4556.9,0.0,0.0,0.0,0.0,0.0,0.0,58992.1
2022-06-06 12:20:00,1.0,5837.7,23762.8,4260.2,4559.2,0.0,0.0,0.0,0.0,0.0,0.0,38419.899999999994
2022-06-06 12:30:00,1.0,5824.9,37341.8,26497.1,4539.8,0.0,0.0,0.0,0.0,0.0,0.0,74203.6
2022-06-06 12:40:00,1.0,5838.7,23898.2,29583.0,4572.1,0.0,0.0,0.0,0.0,0.0,0.0,63892.0
2022-06-06 12:50:00,1.0,5803.3,37820.4,2906.9,4542.9,0.0,0.0,0.0,0.0,0.0,0.0,51073.50000000001
2022-06-06 13:00:00,1.0,5817.6,24075.8,3145.6,4589.3,0.0,0.0,0.0,0.0,0.0,0.0,37628.3
2022-06-06 13:10:00,1.0,5852.1,37184.0,6579.4,4522.4,0.0,0.0,0.0,0.0,0.0,0.0,54137.9
2022-06-06 13:20:00,1.0,5915.2,23675.0,11894.9,4503.2,0.0,0.0,0.0,0.0,0.0,0.0,45988.299999999996
2022-06-06 13:30:00,1.0,5909.1,24267.9,35670.3,4572.6,0.0,0.0,0.0,0.0,0.0,0.0,70419.90000000001
2022-06-06 13:40:00,1.0,5810.4,37448.7,2924.0,4549.3,0.0,0.0,0.0,0.0,0.0,0.0,50732.4
2022-06-06 13:50:00,1.0,5872.0,23982.8,22195.3,4576.2,0.0,0.0,0.0,0.0,0.0,0.0,56626.299999999996
2022-06-06 14:00:00,1.0,5825.4,37763.6,9068.6,4548.7,0.0,0.0,0.0,0.0,0.0,0.0,57206.299999999996
2022-06-06 14:10:00,1.0,5828.6,24186.2,11285.0,4568.8,0.0,0.0,0.0,0.0,0.0,0.0,45868.600000000006
2022-06-06 14:20:00,1.0,4642.5,1043225.7,3739.5,3845.3,0.0,0.0,0.0,0.0,0.0,0.0,1055453.0
2022-06-06 14:30:00,1.0,5797.6,23754.5,3102.8,4566.8,0.0,0.0,0.0,0.0,0.0,0.0,37221.7
2022-06-06 14:40:00,1.0,6633.8,24062.2,43427.5,4772.3,0.0,0.0,0.0,0.0,0.0,0.0,78895.8
2022-06-06 14:50:00,1.0,8096.5,32616.7,88330.3,51674.6,0.0,697884.4,0.0,0.0,0.0,0.0,878602.5
2022-06-06 15:00:00,1.0,7981.9,21140.1,87629.7,25479.3,0.0,2993626.1,0.0,0.0,0.0,0.0,3135857.1
2022-06-06 15:10:00,1.0,6061.2,1840803.2,84732.9,54944.2,0.0,2998377.2,0.0,0.0,0.0,0.0,4984918.7
2022-06-06 15:20:00,1.0,5410.4,2389314.1,94257.0,54641.4,0.0,2990336.8,0.0,0.0,0.0,0.0,5533959.699999999
2022-06-06 15:30:00,1.0,5358.1,2380792.6,101747.7,35522.9,0.0,2987436.4,0.0,0.0,0.0,0.0,5510857.7
2022-06-06 15:40:00,1.0,6096.8,1587678.0,85050.5,17175.9,0.0,2987378.3,0.0,0.0,0.0,0.0,4683379.5
2022-06-06 15:50:00,1.0,8092.3,19509.1,91318.2,73815.7,0.0,2984533.7,0.0,0.0,0.0,0.0,3177269.0
2022-06-06 16:00:00,1.0,5485.2,2255323.2,78839.1,54969.8,0.0,2987084.2,0.0,0.0,0.0,0.0,5381701.5
2022-06-06 16:10:00,1.0,5373.0,2375816.7,83356.8,41475.3,0.0,2992469.7,0.0,0.0,0.0,0.0,5498491.5
2022-06-06 16:20:00,1.0,6799.1,972433.1,98335.8,36464.9,0.0,2986044.2,0.0,0.0,0.0,0.0,4100077.1
2022-06-06 16:30:00,1.0,5410.1,1190436.5,124629.0,25026.7,0.0,2984660.0,0.0,0.0,0.0,0.0,4330162.3
2022-06-06 16:40:00,1.0,4557.6,1330773.5,89594.0,3251.9,0.0,416062.0,0.0,0.0,0.0,0.0,1844239.0
2022-06-06 16:50:00,1.0,5966.4,22188.4,24752.7,4439.0,0.0,0.0,0.0,0.0,0.0,0.0,57346.5
2022-06-06 17:00:00,1.0,5882.2,36210.1,24525.4,4464.4,0.0,0.0,0.0,0.0,0.0,0.0,71082.09999999999
2022-06-06 17:10:00,1.0,5909.4,22857.5,20339.5,4431.3,0.0,0.0,0.0,0.0,0.0,0.0,53537.700000000004
2022-06-06 17:20:00,1.0,5915.7,30477.1,20202.6,4441.0,0.0,0.0,0.0,0.0,0.0,0.0,61036.399999999994
2022-06-06 17:30:00,1.0,5912.5,28944.1,20243.2,4440.6,0.0,0.0,0.0,0.0,0.0,0.0,59540.4
2022-06-06 17:40:00,1.0,5889.8,23426.6,33358.9,4461.4,0.0,0.0,0.0,0.0,0.0,0.0,67136.7
2022-06-06 17:50:00,1.0,5848.3,37103.9,29784.9,4493.3,0.0,0.0,0.0,0.0,0.0,0.0,77230.40000000001
2022-06-06 18:00:00,1.0,5864.2,23617.0,27707.5,4458.5,0.0,0.0,0.0,0.0,0.0,0.0,61647.2
2022-06-06 18:10:00,1.0,5859.4,37378.8,49275.9,4502.0,0.0,0.0,0.0,0.0,0.0,0.0,97016.1
2022-06-06 18:20:00,1.0,5879.5,23753.4,20380.5,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,54464.4
2022-06-06 18:30:00,1.0,5819.6,37675.2,33103.5,4490.0,0.0,0.0,0.0,0.0,0.0,0.0,81088.29999999999
2022-06-06 18:40:00,1.0,5852.4,23874.6,20368.3,4465.7,0.0,0.0,0.0,0.0,0.0,0.0,54561.0
2022-06-06 18:50:00,1.0,5829.9,37735.2,57330.8,4499.3,0.0,0.0,0.0,0.0,0.0,0.0,105395.2
2022-06-06 19:00:00,1.0,5883.0,23913.5,29577.3,4461.2,0.0,0.0,0.0,0.0,0.0,0.0,63835.0
2022-06-06 19:10:00,1.0,5848.4,28770.7,53654.6,4498.4,0.0,0.0,0.0,0.0,0.0,0.0,92772.09999999999
2022-06-06 19:20:00,1.0,5728.2,32856.6,34434.8,4529.5,0.0,0.0,0.0,0.0,0.0,0.0,77549.1
2022-06-06 19:30:00,1.0,5775.5,23779.9,56240.7,4521.1,0.0,0.0,0.0,0.0,0.0,0.0,90317.20000000001
2022-06-06 19:40:00,1.0,5726.9,37519.0,28234.4,4525.6,0.0,0.0,0.0,0.0,0.0,0.0,76005.90000000001
2022-06-06 19:50:00,1.0,5768.4,23778.8,42611.5,4520.6,0.0,0.0,0.0,0.0,0.0,0.0,76679.3
2022-06-06 20:00:00,1.0,5737.6,37551.7,37122.2,4507.3,0.0,0.0,0.0,0.0,0.0,0.0,84918.8
2022-06-06 20:10:00,1.0,5778.4,23787.4,37228.9,4515.6,0.0,0.0,0.0,0.0,0.0,0.0,71310.30000000002
2022-06-06 20:20:00,1.0,5738.2,37582.3,46169.6,4528.5,0.0,0.0,0.0,0.0,0.0,0.0,94018.6
2022-06-06 20:30:00,1.0,5746.5,23896.9,19629.9,4529.7,0.0,0.0,0.0,0.0,0.0,0.0,53803.0
2022-06-06 20:40:00,1.0,5716.9,37673.9,49822.4,4528.2,0.0,0.0,0.0,0.0,0.0,0.0,97741.40000000001
2022-06-06 20:50:00,1.0,5758.5,23928.2,52200.0,4523.2,0.0,0.0,0.0,0.0,0.0,0.0,86409.9
2022-06-06 21:00:00,1.0,5739.3,25786.0,19583.7,4531.3,0.0,0.0,0.0,0.0,0.0,0.0,55640.3
2022-06-06 21:10:00,1.0,5660.3,36196.1,42757.2,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,89174.6
2022-06-06 21:20:00,1.0,5668.9,24248.9,50827.3,4575.1,0.0,0.0,0.0,0.0,0.0,0.0,85320.20000000001
2022-06-06 21:30:00,1.0,5560.6,38608.3,37528.2,4551.9,0.0,0.0,0.0,0.0,0.0,0.0,86249.0
2022-06-06 21:40:00,1.0,5594.3,24403.9,26609.6,4560.3,0.0,0.0,0.0,0.0,0.0,0.0,61168.100000000006
2022-06-06 21:50:00,1.0,5590.4,38384.4,28147.7,4564.7,0.0,0.0,0.0,0.0,0.0,0.0,76687.2
2022-06-06 22:00:00,1.0,5654.2,24350.0,50254.4,4571.4,0.0,0.0,0.0,0.0,0.0,0.0,84830.0
2022-06-06 22:10:00,1.0,5611.0,38430.9,39691.3,4553.9,0.0,0.0,0.0,0.0,0.0,0.0,88287.1
2022-06-06 22:20:00,1.0,5620.0,24380.7,20687.5,4575.4,0.0,0.0,0.0,0.0,0.0,0.0,55263.6
2022-06-06 22:30:00,1.0,4526.0,998793.5,23594.7,3904.3,0.0,0.0,0.0,0.0,0.0,0.0,1030818.5
2022-06-06 22:40:00,1.0,5156.7,452930.8,33240.8,4233.6,0.0,0.0,0.0,0.0,0.0,0.0,495561.89999999997
2022-06-06 22:50:00,1.0,5631.1,23531.0,41178.3,4566.3,0.0,0.0,0.0,0.0,0.0,0.0,74906.7
2022-06-06 23:00:00,1.0,5603.6,37469.6,52317.0,4556.1,0.0,0.0,0.0,0.0,0.0,0.0,99946.3
2022-06-06 23:10:00,1.0,5625.7,23781.8,57606.7,4564.5,0.0,0.0,0.0,0.0,0.0,0.0,91578.7
2022-06-06 23:20:00,1.0,5565.7,37760.7,31260.1,4520.7,0.0,0.0,0.0,0.0,0.0,0.0,79107.2
2022-06-06 23:30:00,1.0,5636.0,23912.0,61584.6,4531.7,0.0,0.0,0.0,0.0,0.0,0.0,95664.3
2022-06-06 23:40:00,1.0,5569.0,37881.8,37857.2,4552.7,0.0,0.0,0.0,0.0,0.0,0.0,85860.7
2022-06-06 23:50:00,1.0,5601.1,23991.3,19648.2,4539.3,0.0,0.0,0.0,0.0,0.0,0.0,53779.90000000001
2022-06-07 00:00:00,1.0,5604.8,24015.6,39059.3,4547.0,0.0,0.0,0.0,0.0,0.0,0.0,73226.7
2022-06-07 00:10:00,1.0,5534.5,28668.5,30814.5,4496.4,0.0,0.0,0.0,0.0,0.0,0.0,69513.9
2022-06-07 00:20:00,1.0,5518.2,24326.4,36762.9,4531.3,0.0,0.0,0.0,0.0,0.0,0.0,71138.8
2022-06-07 00:30:00,1.0,5558.3,24386.9,54463.5,4537.8,0.0,0.0,0.0,0.0,0.0,0.0,88946.5
2022-06-07 00:40:00,1.0,5531.7,24485.5,52725.0,4519.0,0.0,0.0,0.0,0.0,0.0,0.0,87261.2
2022-06-07 00:50:00,1.0,5536.4,24487.1,38887.9,4514.8,0.0,0.0,0.0,0.0,0.0,0.0,73426.2
2022-06-07 01:00:00,1.0,5513.4,24583.5,24739.7,4516.6,0.0,0.0,0.0,0.0,0.0,0.0,59353.200000000004
2022-06-07 01:10:00,1.0,5557.9,24615.6,54334.0,4537.7,0.0,0.0,0.0,0.0,0.0,0.0,89045.2
2022-06-07 01:20:00,1.0,5533.8,24639.4,24361.1,4522.0,0.0,0.0,0.0,0.0,0.0,0.0,59056.3
2022-06-07 01:30:00,1.0,5496.8,24614.2,23969.0,4520.9,0.0,0.0,0.0,0.0,0.0,0.0,58600.9
2022-06-07 01:40:00,1.0,5465.5,24763.3,40669.9,4517.7,0.0,0.0,0.0,0.0,0.0,0.0,75416.4
2022-06-07 01:50:00,1.0,5465.2,24794.0,36686.4,4503.5,0.0,0.0,0.0,0.0,0.0,0.0,71449.1
2022-06-07 02:00:00,1.0,5507.1,24961.5,19640.0,4496.2,0.0,0.0,0.0,0.0,0.0,0.0,54604.799999999996
2022-06-07 02:10:00,1.0,5524.7,25003.2,19641.9,4488.2,0.0,0.0,0.0,0.0,0.0,0.0,54658.0
2022-06-07 02:20:00,1.0,5505.3,25097.7,19619.2,4503.4,0.0,0.0,0.0,0.0,0.0,0.0,54725.6
2022-06-07 02:30:00,1.0,5409.4,25229.8,49357.0,4497.5,0.0,0.0,0.0,0.0,0.0,0.0,84493.7
2022-06-07 02:40:00,1.0,5338.2,25498.2,19671.7,4512.9,0.0,0.0,0.0,0.0,0.0,0.0,55021.00000000001
2022-06-07 02:50:00,1.0,5369.5,25728.8,19675.9,4520.3,0.0,0.0,0.0,0.0,0.0,0.0,55294.5
2022-06-07 03:00:00,1.0,5439.9,25535.9,25573.0,4519.5,0.0,0.0,0.0,0.0,0.0,0.0,61068.3
2022-06-07 03:10:00,1.0,5468.8,25477.9,19674.8,4508.5,0.0,0.0,0.0,0.0,0.0,0.0,55130.0
2022-06-07 03:20:00,1.0,5403.4,25679.8,19655.9,4503.2,0.0,0.0,0.0,0.0,0.0,0.0,55242.299999999996
2022-06-07 03:30:00,1.0,5394.4,25842.1,19682.1,4515.2,0.0,0.0,0.0,0.0,0.0,0.0,55433.799999999996
2022-06-07 03:40:00,1.0,5399.2,25884.7,24832.9,4524.8,0.0,0.0,0.0,0.0,0.0,0.0,60641.600000000006
2022-06-07 03:50:00,1.0,5427.7,25799.8,19669.0,4526.0,0.0,0.0,0.0,0.0,0.0,0.0,55422.5
2022-06-07 04:00:00,1.0,5812.8,25711.6,26272.3,4537.0,0.0,0.0,0.0,0.0,0.0,0.0,62333.7
2022-06-07 04:10:00,1.0,7334.2,23353.4,119099.8,5840.4,0.0,98461.9,0.0,0.0,0.0,0.0,254089.69999999998
2022-06-07 04:20:00,1.0,7566.6,23456.8,98824.4,76691.5,0.0,2996800.8,0.0,0.0,0.0,0.0,3203340.0999999996
2022-06-07 04:30:00,1.0,7615.4,22759.2,86634.9,64168.9,0.0,2997276.5,0.0,0.0,0.0,0.0,3178454.9
2022-06-07 04:40:00,1.0,7757.6,22230.9,86442.5,82936.6,0.0,2992845.5,0.0,0.0,0.0,0.0,3192213.1
2022-06-07 04:50:00,1.0,7593.4,22185.5,86450.2,37628.7,0.0,2994130.2,0.0,0.0,0.0,0.0,3147988.0
2022-06-07 05:00:00,1.0,7696.5,22143.6,85675.0,69172.4,0.0,2994213.3,0.0,0.0,0.0,0.0,3178900.8
2022-06-07 05:10:00,1.0,7483.1,22280.5,85786.9,38471.2,0.0,2994257.6,0.0,0.0,0.0,0.0,3148279.3000000003
2022-06-07 05:20:00,1.0,7477.7,22217.5,85828.7,32045.7,0.0,2994473.0,0.0,0.0,0.0,0.0,3142042.6
2022-06-07 05:30:00,1.0,5001.5,2472185.0,76754.6,89175.0,0.0,2996110.7,0.0,0.0,0.0,0.0,5639226.800000001
2022-06-07 05:40:00,1.0,4746.2,2639579.2,86468.2,12520.1,0.0,2993089.5,0.0,0.0,0.0,0.0,5736403.200000001
2022-06-07 05:50:00,1.0,4929.6,2564073.6,82587.1,48553.0,0.0,2992926.7,0.0,0.0,0.0,0.0,5693070.0
2022-06-07 06:00:00,1.0,4227.4,2527986.7,103546.5,19111.5,0.0,2990643.0,0.0,0.0,0.0,0.0,5645515.1
2022-06-07 06:10:00,1.0,3869.3,2481796.3,91624.6,13014.8,0.0,1478755.5,0.0,0.0,0.0,0.0,4069060.4999999995
2022-06-07 06:20:00,1.0,3798.5,2414688.5,99763.2,2290.4,0.0,0.0,0.0,0.0,0.0,0.0,2520540.6
2022-06-07 06:30:00,1.0,16465.1,2359080.7,32532.7,57806.1,0.0,0.0,0.0,0.0,0.0,0.0,2465884.6000000006
2022-06-07 06:40:00,1.0,7204208.3,1367470.0,3019.7,57293.3,0.0,1623435.5,0.0,0.0,0.0,0.0,10255426.8
2022-06-07 06:50:00,1.0,12061490.9,17198.0,17669.4,11225.3,0.0,1576756.9,0.0,0.0,0.0,0.0,13684340.500000002
2022-06-07 07:00:00,1.0,12480769.3,30208.3,33697.4,0.0,0.0,2992697.1,0.0,0.0,0.0,0.0,15537372.100000001
2022-06-07 07:10:00,1.0,2691629.7,19682.8,14650.4,15067.0,0.0,2993706.6,0.0,0.0,0.0,0.0,5734736.5
2022-06-07 07:20:00,1.0,27781.9,23238.4,91563.3,46819.1,0.0,2996381.4,0.0,0.0,0.0,0.0,3185784.1
2022-06-07 07:30:00,1.0,6290.1,33709.7,13878.7,5823.2,0.0,2997501.2,0.0,0.0,0.0,0.0,3057202.9000000004
2022-06-07 07:40:00,1.0,5524.2,23322.8,3137.2,4567.6,0.0,27324.6,0.0,0.0,0.0,0.0,63876.4
2022-06-07 07:50:00,1.0,5512.9,37156.6,16653.2,4556.5,0.0,0.0,0.0,0.0,0.0,0.0,63879.2
2022-06-07 08:00:00,1.0,5516.3,23669.0,10949.3,4595.3,0.0,0.0,0.0,0.0,0.0,0.0,44729.9
2022-06-07 08:10:00,1.0,5499.7,37644.1,2947.9,4561.9,0.0,0.0,0.0,0.0,0.0,0.0,50653.6
2022-06-07 08:20:00,1.0,5558.0,23783.5,17276.8,4591.8,0.0,0.0,0.0,0.0,0.0,0.0,51210.100000000006
2022-06-07 08:30:00,1.0,5531.3,37813.8,15398.0,4587.2,0.0,0.0,0.0,0.0,0.0,0.0,63330.3
2022-06-07 08:40:00,1.0,5482.0,23984.2,27815.7,4614.8,0.0,0.0,0.0,0.0,0.0,0.0,61896.700000000004
2022-06-07 08:50:00,1.0,5436.0,37989.2,13605.0,4590.5,0.0,0.0,0.0,0.0,0.0,0.0,61620.7
2022-06-07 09:00:00,1.0,5453.2,24158.2,13812.7,4613.6,0.0,0.0,0.0,0.0,0.0,0.0,48037.700000000004
2022-06-07 09:10:00,1.0,5443.1,24391.3,3110.0,4613.6,0.0,0.0,0.0,0.0,0.0,0.0,37558.0
2022-06-07 09:20:00,1.0,5467.0,38441.8,9666.9,4597.0,0.0,0.0,0.0,0.0,0.0,0.0,58172.700000000004
2022-06-07 09:30:00,1.0,5559.3,24216.4,21676.6,4609.1,0.0,0.0,0.0,0.0,0.0,0.0,56061.4
2022-06-07 09:40:00,1.0,5485.2,38352.0,2932.8,4585.5,0.0,0.0,0.0,0.0,0.0,0.0,51355.5
2022-06-07 09:50:00,1.0,5644.9,24112.6,3099.0,4595.6,0.0,0.0,0.0,0.0,0.0,0.0,37452.1
2022-06-07 10:00:00,1.0,5602.9,38287.7,2902.6,4593.4,0.0,0.0,0.0,0.0,0.0,0.0,51386.6
2022-06-07 10:10:00,1.0,5585.7,24277.4,18709.2,4580.7,0.0,0.0,0.0,0.0,0.0,0.0,53153.0
2022-06-07 10:20:00,1.0,5571.3,38309.9,14733.5,4569.8,0.0,0.0,0.0,0.0,0.0,0.0,63184.50000000001
2022-06-07 10:30:00,1.0,5580.3,24270.2,3049.5,4577.4,0.0,0.0,0.0,0.0,0.0,0.0,37477.4
2022-06-07 10:40:00,1.0,5568.9,35710.1,2874.6,4566.5,0.0,0.0,0.0,0.0,0.0,0.0,48720.1
2022-06-07 10:50:00,1.0,5571.7,26687.7,7728.6,4558.7,0.0,0.0,0.0,0.0,0.0,0.0,44546.7
2022-06-07 11:00:00,1.0,5599.6,24324.5,9074.3,4568.2,0.0,0.0,0.0,0.0,0.0,0.0,43566.59999999999
2022-06-07 11:10:00,1.0,5589.9,38140.6,2860.0,4545.5,0.0,0.0,0.0,0.0,0.0,0.0,51136.0
2022-06-07 11:20:00,1.0,5624.9,24299.7,2997.7,4563.1,0.0,0.0,0.0,0.0,0.0,0.0,37485.399999999994
2022-06-07 11:30:00,1.0,5564.6,38426.6,14524.4,4582.7,0.0,0.0,0.0,0.0,0.0,0.0,63098.299999999996
2022-06-07 11:40:00,1.0,5675.6,24346.5,34128.9,4582.4,0.0,0.0,0.0,0.0,0.0,0.0,68733.4
2022-06-07 11:50:00,1.0,5630.2,38432.9,5774.0,4569.8,0.0,0.0,0.0,0.0,0.0,0.0,54406.9
2022-06-07 12:00:00,1.0,5484.3,177824.0,10573.9,4471.4,0.0,0.0,0.0,0.0,0.0,0.0,198353.59999999998
2022-06-07 12:10:00,1.0,4475.3,1114810.2,1398.5,3737.0,0.0,0.0,0.0,0.0,0.0,0.0,1124421.0
2022-06-07 12:20:00,1.0,5708.7,23515.9,9405.4,4582.6,0.0,0.0,0.0,0.0,0.0,0.0,43212.6
2022-06-07 12:30:00,1.0,5716.3,32029.8,2935.4,4539.6,0.0,0.0,0.0,0.0,0.0,0.0,45221.1
2022-06-07 12:40:00,1.0,5705.1,29111.6,2989.8,4564.8,0.0,0.0,0.0,0.0,0.0,0.0,42371.3
